rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,
94,3480,940,1210,1320,0,4,4,2,0,1108686708723156157,Apartment in Floridablanca,01/18/25 - 01/21/25,162,84,29,4.93,4.93 (15),7,https://www.airbnb.com/rooms/1108686708723156157?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,124,0.7654320988,15,23,38,0.2345679012,1 king bed,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,,TRUE,,,,TRUE,,TRUE,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
95,3420,905,1185,1320,0,4,4,2,0,675887603105093956,Loft in Bucaramanga,01/18/25 - 01/21/25,176,91,35,4.93,4.93 (162),7,https://www.airbnb.com/rooms/675887603105093956?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,47,3,141,0.8011363636,10,25,35,0.1988636364,,TRUE,TRUE,TRUE,,,,,,TRUE,,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
96,3325,840,1155,1320,0,4,4,2,0,732051270064253273,Apartment in Bucaramanga,01/18/25 - 01/21/25,205,105,41,4.93,4.93 (54),7,https://www.airbnb.com/rooms/732051270064253273?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,54,3,162,0.7902439024,14,29,43,0.2097560976,,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
97,3120,740,1050,1320,0,4,4,2,0,952422327043112294,Home in Bucaramanga,01/18/25 - 01/21/25,400,125,64,4.93,4.93 (28),7,https://www.airbnb.com/rooms/952422327043112294?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,99,3,298,0.745,46,56,102,0.255,8 beds,TRUE,TRUE,,,,,,,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
98,3648,0,1245,1315,0,4,1084,,,868305560102350067,Apartment in Floridablanca,01/18/25 - 01/21/25,0,1,23,4.92,4.92 (104),8,https://www.airbnb.com/rooms/868305560102350067?room_types%5B%5D=Entire%20home%2Fapt,35,0,0,NaN,0,0,0,NaN,1 bed,FALSE,,,,,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
99,3418,0,1010,1315,0,4,1084,,,1025977829914980827,Cabin in Girón,01/18/25 - 01/21/25,0,1,76,4.92,4.92 (24),8,https://www.airbnb.com/rooms/1025977829914980827?room_types%5B%5D=Entire%20home%2Fapt,207,0,0,NaN,0,0,0,NaN,,,TRUE,,TRUE,,,,TRUE,,FALSE,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
100,3725,1135,1265,1315,0,4,4,2,0,1056087022364230826,Apartment in Bucaramanga,01/18/25 - 01/21/25,113,45,18,4.92,4.92 (63),8,https://www.airbnb.com/rooms/1056087022364230826?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,30,3,90,0.796460177,7,16,23,0.203539823,,TRUE,TRUE,,,,,,,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
101,3645,1070,1250,1315,0,4,4,2,0,1040084360224211938,Apartment in Bucaramanga,01/18/25 - 01/21/25,129,58,21,4.92,4.92 (26),8,https://www.airbnb.com/rooms/1040084360224211938?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,33,3,99,0.7674418605,12,18,30,0.2325581395,1 double bed,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
102,4738,885,1180,1315,0,4,4,0,1350,667677702965621944,Condo in Bucaramanga,01/18/25 - 01/21/25,187,96,36,4.92,4.92 (36),8,https://www.airbnb.com/rooms/667677702965621944?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,48,3,144,0.7700534759,20,23,43,0.2299465241,,,,TRUE,,TRUE,,,,,FALSE,,,,TRUE,,TRUE,,,,,,,,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
103,3320,875,1120,1315,0,4,4,2,0,1177682406862661069,Loft in Bucaramanga,01/18/25 - 01/21/25,194,98,49,4.92,4.92 (12),8,https://www.airbnb.com/rooms/1177682406862661069?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,63,3,208,1.072164948,7,0,7,0.03608247423,2 beds,TRUE,TRUE,,TRUE,,,,,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
104,3290,830,1135,1315,0,4,4,2,0,15208336,Condo in Bucaramanga,01/18/25 - 01/21/25,225,107,46,4.92,4.92 (83),8,https://www.airbnb.com/rooms/15208336?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,59,3,177,0.7866666667,16,32,48,0.2133333333,1 king bed,TRUE,TRUE,TRUE,TRUE,,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
105,3713,0,1315,1310,0,4,1084,,,934746488616478277,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,1,9,4.91,4.91 (43),9,https://www.airbnb.com/rooms/934746488616478277?room_types%5B%5D=Entire%20home%2Fapt,21,0,0,NaN,0,0,0,NaN,,FALSE,TRUE,TRUE,,,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
106,3623,0,1225,1310,0,4,1084,,,747164825806569482,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,1,27,4.91,4.91 (43),9,https://www.airbnb.com/rooms/747164825806569482?room_types%5B%5D=Entire%20home%2Fapt,39,0,0,NaN,0,0,0,NaN,,FALSE,TRUE,TRUE,,,,,,,,,TRUE,,TRUE,TRUE,,,,,,,,,TRUE,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
107,3613,0,1210,1310,0,4,1084,,,1200760366281025535,Condo in Bucaramanga,01/18/25 - 01/21/25,0,1,30,4.91,4.91 (11),9,https://www.airbnb.com/rooms/1200760366281025535?room_types%5B%5D=Entire%20home%2Fapt,42,0,0,NaN,0,0,0,NaN,3 beds,,TRUE,,,,,,TRUE,,FALSE,,,,TRUE,TRUE,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
108,3910,1270,1320,1310,0,4,4,2,0,916906652407329016,Apartment in Bucaramanga,01/18/25 - 01/21/25,76,18,7,4.91,4.91 (33),9,https://www.airbnb.com/rooms/916906652407329016?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,19,3,62,0.8157894737,9,11,20,0.2631578947,,TRUE,,,TRUE,TRUE,,,,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
109,3663,1090,1255,1310,0,4,4,0,0,643274254663966943,Apartment in Bucaramanga,01/18/25 - 01/21/25,123,54,20,4.91,4.91 (11),9,https://www.airbnb.com/rooms/643274254663966943?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,32,3,97,0.7886178862,9,17,26,0.2113821138,,,TRUE,,,,,,,TRUE,FALSE,,,,TRUE,,TRUE,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
110,3630,1060,1250,1310,0,4,4,2,0,922274096313504308,Apartment in Floridablanca,01/18/25 - 01/21/25,131,60,21,4.91,4.91 (34),9,https://www.airbnb.com/rooms/922274096313504308?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,33,3,100,0.7633587786,13,18,31,0.2366412214,,TRUE,TRUE,,TRUE,,,,,,FALSE,FALSE,TRUE,,TRUE,,TRUE,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
111,3445,925,1200,1310,0,4,4,2,0,38461057,Apartment in Bucaramanga,01/18/25 - 01/21/25,169,87,32,4.91,4.91 (44),9,https://www.airbnb.com/rooms/38461057?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,44,3,131,0.775147929,14,24,38,0.224852071,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
112,3683,0,1290,1305,0,4,1084,,,917526665868247256,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,1,14,4.9,4.9 (86),10,https://www.airbnb.com/rooms/917526665868247256?room_types%5B%5D=Entire%20home%2Fapt,26,0,0,NaN,0,0,0,NaN,2 double beds,FALSE,TRUE,TRUE,,,,,,,FALSE,FALSE,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
113,3740,1160,1265,1305,0,4,4,2,0,50286816,Home in Bucaramanga,01/18/25 - 01/21/25,105,40,18,4.9,4.9 (103),10,https://www.airbnb.com/rooms/50286816?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,30,3,90,0.8571428571,0,15,15,0.1428571429,,TRUE,TRUE,,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
114,3585,1035,1235,1305,0,4,4,2,0,49348731,Apartment in Bucaramanga,01/18/25 - 01/21/25,137,65,24,4.9,4.9 (115),10,https://www.airbnb.com/rooms/49348731?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,36,3,109,0.795620438,9,19,28,0.204379562,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
115,3470,945,1210,1305,0,4,4,2,0,53659314,Home in Bucaramanga,01/18/25 - 01/21/25,161,83,29,4.9,4.9 (108),10,https://www.airbnb.com/rooms/53659314?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,124,0.7701863354,14,23,37,0.2298136646,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,,TRUE,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
116,3440,920,1205,1305,0,4,4,2,0,48941808,Condo in Bucaramanga,01/18/25 - 01/21/25,171,88,31,4.9,4.9 (157),10,https://www.airbnb.com/rooms/48941808?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,43,3,129,0.7543859649,21,21,42,0.2456140351,,TRUE,,TRUE,,,,,,TRUE,FALSE,,TRUE,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
117,3688,0,1300,1300,0,4,1084,,,658538334619910708,Vacation home in Bucaramanga,01/18/25 - 01/21/25,0,1,12,4.89,4.89 (101),11,https://www.airbnb.com/rooms/658538334619910708?room_types%5B%5D=Entire%20home%2Fapt,24,0,0,NaN,0,0,0,NaN,1 bed,FALSE,TRUE,TRUE,,,,,,,,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
118,3683,0,1295,1300,0,4,1084,,,1071831644711124118,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,1,13,4.89,4.89 (38),11,https://www.airbnb.com/rooms/1071831644711124118?room_types%5B%5D=Entire%20home%2Fapt,25,0,0,NaN,0,0,0,NaN,,FALSE,TRUE,TRUE,TRUE,,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
119,3588,0,1200,1300,0,4,1084,,,1162340641245829762,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,1,32,4.89,4.89 (28),11,https://www.airbnb.com/rooms/1162340641245829762?room_types%5B%5D=Entire%20home%2Fapt,44,0,0,NaN,0,0,0,NaN,,FALSE,TRUE,TRUE,TRUE,,,,,,FALSE,FALSE,TRUE,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
120,3538,0,1150,1300,0,4,1084,,,865407750709736347,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,1,43,4.89,4.89 (46),11,https://www.airbnb.com/rooms/865407750709736347?room_types%5B%5D=Entire%20home%2Fapt,56,0,0,NaN,0,0,0,NaN,2 beds,FALSE,TRUE,TRUE,TRUE,,,,,,FALSE,,TRUE,,TRUE,TRUE,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
121,3745,1160,1275,1300,0,4,4,2,0,813804294489879922,Loft in Bucaramanga,01/18/25 - 01/21/25,105,40,16,4.89,4.89 (71),11,https://www.airbnb.com/rooms/813804294489879922?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,28,3,83,0.7904761905,7,15,22,0.2095238095,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
122,3725,1140,1275,1300,0,4,4,2,0,41340713,Apartment in Bucaramanga,01/18/25 - 01/21/25,112,44,16,4.89,4.89 (116),11,https://www.airbnb.com/rooms/41340713?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,28,3,83,0.7410714286,13,16,29,0.2589285714,4 beds,TRUE,TRUE,,,,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,TRUE,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
123,3583,1035,1240,1300,0,4,4,0,0,54195255,Apartment in Floridablanca,01/18/25 - 01/21/25,137,65,23,4.89,4.89 (9),11,https://www.airbnb.com/rooms/54195255?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,35,3,106,0.7737226277,12,19,31,0.2262773723,2 double beds,,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],NaN
